Acct,Amt,Dt,Cur
1006,-1366.4,05-05-2024,INR
1002,17079.14,06-10-2024,INR
1005,1230.03,21-04-2024,INR
1005,14250.5,28-11-2024,EUR
1004,14937.01,04-01-2024,INR
1006,7307.85,20-04-2024,INR
1001,-4526.09,25-06-2024,EUR
1003,18378.43,01-10-2024,INR
1004,-3563.43,17-11-2024,EUR
1003,17762.01,24-01-2024,INR
1003,21455.28,21-02-2024,USD
1003,20935.71,24-03-2024,INR
1003,7040.96,15-12-2024,INR
1005,13586.43,05-05-2024,INR
1004,24743.32,23-11-2024,EUR
1002,21149.87,29-01-2024,INR
1001,10328.54,03-02-2024,INR
1005,8209.61,01-12-2024,USD
1004,16249.87,14-03-2024,INR
1002,14253.52,14-05-2024,EUR
1004,10285.31,22-04-2024,INR
1005,19016.66,26-02-2024,INR
1006,17171.79,01-11-2024,INR
1004,24904.97,27-09-2024,INR
1005,781.29,28-02-2024,EUR
1003,8834.3,30-05-2024,USD
1002,23868.49,14-05-2024,EUR
1002,3107.07,16-11-2024,INR
1006,5373.32,10-07-2024,INR
1005,23099.63,01-01-2024,EUR
1003,3240.76,04-07-2024,INR
1002,-697.75,10-02-2024,INR
1006,2195.71,29-09-2024,INR
1002,23697.79,25-03-2024,INR
1005,10866.88,18-04-2024,EUR
1006,17967.25,23-07-2024,INR
1004,11561.41,06-05-2024,INR
1001,14913.56,27-04-2024,EUR
1002,-1531.58,31-01-2024,INR
1001,21561.07,06-02-2024,EUR
1002,12392.66,03-10-2024,INR
1006,14490.56,30-08-2024,INR
1004,5165.04,19-02-2024,USD
1003,11942.1,28-01-2024,INR
1001,8812.91,25-02-2024,INR
1002,11491.03,04-08-2024,INR
1003,21924.91,08-02-2024,USD
1005,-1804.49,03-10-2024,INR
1001,21293.05,26-03-2024,USD
1004,21683.93,31-01-2024,INR
1004,-3086.93,20-08-2024,INR
1004,18397.38,11-10-2024,USD
1002,5833.67,30-01-2024,EUR
1006,18825.4,30-01-2024,INR
1005,23024.98,28-09-2024,INR
1001,2462.73,05-04-2024,INR
1005,-777.09,25-07-2024,INR
1005,15065.72,13-11-2024,INR
1004,14348.06,10-06-2024,INR
1002,8197.5,15-05-2024,USD
1002,7849.93,10-06-2024,INR
1001,24962.13,21-02-2024,INR
1005,6997.41,27-06-2024,INR
1002,4364.8,05-10-2024,INR
1005,20273.95,27-09-2024,INR
1006,7834.78,05-12-2024,INR
1002,22297.96,10-10-2024,INR
1003,5660.43,24-06-2024,INR
1006,6967.61,07-09-2024,INR
1001,-2924.48,21-05-2024,INR
1001,3705.08,14-05-2024,INR
1006,17788.85,14-10-2024,INR
1001,-672.78,17-03-2024,EUR
1001,14771.48,16-03-2024,USD
1002,-3213.21,21-01-2024,INR
1002,16839.87,30-06-2024,EUR
1004,18862.2,01-05-2024,INR
1002,1107.27,19-06-2024,USD
1006,20363.36,16-05-2024,INR
1006,-726.38,28-08-2024,INR
1002,11777.43,05-06-2024,INR
1002,-4053.66,17-06-2024,INR
1001,7338.56,24-11-2024,EUR
1004,21169.7,18-06-2024,INR
1001,6899.77,24-10-2024,INR
1001,-2870.64,09-06-2024,USD
1005,3333.32,22-10-2024,INR
1003,-2863.32,23-09-2024,EUR
1006,18677.78,09-12-2024,INR
1003,23747.42,18-06-2024,EUR
1003,3553.32,02-06-2024,EUR
1003,8491.48,22-12-2024,INR
1005,-2939.81,13-07-2024,INR
1005,10448.84,01-01-2024,INR
1003,19751.09,06-11-2024,INR
1004,17052.87,18-09-2024,USD
1006,2577.49,20-09-2024,EUR
1003,-335.2,30-04-2024,INR
1002,4110.17,24-01-2024,INR
1004,19327.99,21-08-2024,USD
1006,18099.47,15-07-2024,USD
1004,16573.42,03-01-2024,INR
1004,20200.69,22-12-2024,EUR
1004,-3778.93,03-03-2024,USD
1002,16855.65,13-10-2024,EUR
1003,22339.94,09-11-2024,EUR
1004,13922.86,22-03-2024,USD
1004,6557.37,22-11-2024,INR
1005,6361.52,13-08-2024,INR
1006,7157.02,12-06-2024,EUR
1001,-3866.82,21-12-2024,INR
1006,10664.26,18-06-2024,EUR
1004,5567.44,03-08-2024,USD
1005,978.53,21-10-2024,USD
1004,-3276.38,18-07-2024,USD
1005,13880.24,04-11-2024,INR
1004,11177.98,15-01-2024,USD
1003,20054.49,25-03-2024,USD
1002,13586.03,20-07-2024,EUR
1005,2556.71,07-08-2024,INR
1004,6873.83,16-06-2024,INR
1004,19150.13,13-07-2024,INR
1004,2506.7,10-01-2024,EUR
1001,9074.03,28-11-2024,INR
1006,-4847.95,06-05-2024,INR
1001,6344.35,30-08-2024,INR
1005,11893.33,11-05-2024,INR
1002,24111.5,28-02-2024,INR
1003,-4874.18,08-06-2024,EUR
1006,9695.02,11-04-2024,INR
